URIs,labels
../../scotts/datasets/train/perennialbachelorsbutton_flickr_91_-268198876.jpg,perennialbachelorsbutton
../../scotts/datasets/train/calibrachoa_flickr_714_-1445374268.jpg,calibrachoa
../../scotts/datasets/train/blanketflower_flickr_950_-359018421.jpg,blanketflower
../../scotts/datasets/train/marshmarigold_flickr_513_-792514023.jpg,marshmarigold
../../scotts/datasets/train/marshmarigold_flickr_1240_1489772547.jpg,marshmarigold
../../scotts/datasets/train/lilyofthevalley_flickr_110_-2089509377.jpg,lilyofthevalley
../../scotts/datasets/train/strawflower_flickr_621_143877232.jpg,strawflower
../../scotts/datasets/train/lavendercotton_flickr_227_1257556015.jpg,lavendercotton
../../scotts/datasets/train/shastadaisy_flickr_383_-570977949.jpg,shastadaisy
../../scotts/datasets/train/siberianiris_flickr_1179_-518790002.jpg,siberianiris
../../scotts/datasets/train/winteraconite_flickr_874_-347829263.jpg,winteraconite
../../scotts/datasets/train/hollyhock_flickr_780_1632932427.jpg,hollyhock
../../scotts/datasets/train/lilyofthevalley_flickr_1072_-90050505.jpg,lilyofthevalley
../../scotts/datasets/train/weigela_flickr_1228_-1088478292.jpg,weigela
../../scotts/datasets/train/strawflower_flickr_1181_2143472556.jpg,strawflower
../../scotts/datasets/train/marshmarigold_flickr_967_-107041069.jpg,marshmarigold
../../scotts/datasets/train/chocolateflower_urls_2022279179.jpg,chocolateflower
../../scotts/datasets/train/reticulatediris_flickr_446_-1892782982.jpg,reticulatediris
../../scotts/datasets/train/capedaisy_flickr_710_1228436149.jpg,capedaisy
../../scotts/datasets/train/strawflower_flickr_1478_962163840.jpg,strawflower
../../scotts/datasets/train/asiaticlily_flickr_1498_-275295760.jpg,asiaticlily
../../scotts/datasets/train/wishboneflower_flickr_171_-2133373256.jpg,wishboneflower
../../scotts/datasets/train/castorbean_flickr_394_-1366724185.jpg,castorbean
../../scotts/datasets/train/stjohnswort_flickr_906_-30666016.jpg,stjohnswort
../../scotts/datasets/train/reticulatediris_flickr_470_-1765541840.jpg,reticulatediris
../../scotts/datasets/train/marshmarigold_flickr_1407_732519385.jpg,marshmarigold
../../scotts/datasets/train/calliopsis_urls_1617090562.jpg,calliopsis
../../scotts/datasets/train/angelstrumpet_flickr_369_1307934151.jpg,angelstrumpet
../../scotts/datasets/train/blackberrylily_flickr_448_1459548241.jpg,blackberrylily
../../scotts/datasets/train/blackberrylily_flickr_236_846371145.jpg,blackberrylily
../../scotts/datasets/train/foamflower_flickr_342_-1859406685.jpg,foamflower
../../scotts/datasets/train/weigela_flickr_640_-114549331.jpg,weigela
../../scotts/datasets/train/flossflower_flickr_71_1894060448.jpg,flossflower
../../scotts/datasets/train/africanmarigold_flickr_318_-1086440706.jpg,africanmarigold
../../scotts/datasets/train/perennialbachelorsbutton_flickr_422_1960747703.jpg,perennialbachelorsbutton
../../scotts/datasets/train/morningglory_flickr_1237_1057068127.jpg,morningglory
../../scotts/datasets/train/buttonbush_flickr_198_978737735.jpg,buttonbush
../../scotts/datasets/train/reticulatediris_flickr_28_-1714399031.jpg,reticulatediris
../../scotts/datasets/train/strawflower_flickr_42_-1934479798.jpg,strawflower
../../scotts/datasets/train/lavendercotton_flickr_225_-2047217385.jpg,lavendercotton
../../scotts/datasets/train/saucermagnolia_flickr_327_1544732197.jpg,saucermagnolia
../../scotts/datasets/train/bloodflower_flickr_143_2082738593.jpg,bloodflower
../../scotts/datasets/train/fouroclock_flickr_600_1057387555.jpg,fouroclock
../../scotts/datasets/train/painteddaisy_flickr_19_763530972.jpg,painteddaisy
../../scotts/datasets/train/capedaisy_flickr_927_1174141984.jpg,capedaisy
../../scotts/datasets/train/cardinalflower_flickr_801_350510125.jpg,cardinalflower
../../scotts/datasets/train/floweringdogwood_flickr_81_850144198.jpg,floweringdogwood
../../scotts/datasets/train/castorbean_flickr_182_-1355069269.jpg,castorbean
../../scotts/datasets/train/weigela_flickr_964_-1666088669.jpg,weigela
../../scotts/datasets/train/compassplant_flickr_411_-611211431.jpg,compassplant
../../scotts/datasets/train/whiteclover_flickr_470898401.jpg,whiteclover
../../scotts/datasets/train/chastetree_flickr_26_-2024824468.jpg,chastetree
../../scotts/datasets/train/yarrow_flickr_602_1709737214.jpg,yarrow
../../scotts/datasets/train/strawflower_flickr_1177_1106777162.jpg,strawflower
../../scotts/datasets/train/nasturtium_flickr_1065_2113611568.jpg,nasturtium
../../scotts/datasets/train/leadwort_flickr_194_-356541191.jpg,leadwort
../../scotts/datasets/train/winteraconite_flickr_985_590593863.jpg,winteraconite
../../scotts/datasets/train/sunflower_flickr_48_-1109684551.jpg,sunflower
../../scotts/datasets/train/reticulatediris_flickr_479_-1064345482.jpg,reticulatediris
../../scotts/datasets/train/forsythia_flickr_78_77960110.jpg,forsythia
../../scotts/datasets/train/angelstrumpet_flickr_864_-1555619478.jpg,angelstrumpet
../../scotts/datasets/train/chocolateflower_flickr_19_-1461143551.jpg,chocolateflower
../../scotts/datasets/train/whiteclover_flickr_1355762048.jpg,whiteclover
../../scotts/datasets/train/mandevilla_flickr_810_152876784.jpg,mandevilla
../../scotts/datasets/train/monkshood_flickr_954_141001659.jpg,monkshood
../../scotts/datasets/train/blanketflower_flickr_504_-1079548340.jpg,blanketflower
../../scotts/datasets/train/foamflower_flickr_507_685828765.jpg,foamflower
../../scotts/datasets/train/snowdrop_flickr_15_93283906.jpg,snowdrop
../../scotts/datasets/train/saucermagnolia_flickr_1151_1485193165.jpg,saucermagnolia
../../scotts/datasets/train/redhotpoker_flickr_1249_-1026669980.jpg,redhotpoker
../../scotts/datasets/train/perennialbachelorsbutton_flickr_663_-856208877.jpg,perennialbachelorsbutton
../../scotts/datasets/train/globethistle_flickr_55_-490005405.jpg,globethistle
../../scotts/datasets/train/spiderlily_flickr_244_-834912156.jpg,spiderlily
../../scotts/datasets/train/capedaisy_flickr_829_1516802833.jpg,capedaisy
../../scotts/datasets/train/blanketflower_flickr_1398_1523161837.jpg,blanketflower
../../scotts/datasets/train/bloodflower_flickr_392_-1010389183.jpg,bloodflower
../../scotts/datasets/train/autumncrocus_flickr_348_-1244490269.jpg,autumncrocus
../../scotts/datasets/train/ironweed_flickr_1164_1631668427.jpg,ironweed
../../scotts/datasets/train/purplebeautyberry_flickr_307_55977551.jpg,purplebeautyberry
../../scotts/datasets/train/rainlily_flickr_287_1305154466.jpg,rainlily
../../scotts/datasets/train/toadlily_flickr_1151_193592077.jpg,toadlily
../../scotts/datasets/train/perennialbachelorsbutton_flickr_278_1558801921.jpg,perennialbachelorsbutton
../../scotts/datasets/train/tulip_flickr_961_-956014003.jpg,tulip
../../scotts/datasets/train/marshmarigold_flickr_433_-450051185.jpg,marshmarigold
../../scotts/datasets/train/monkshood_flickr_491_-112876655.jpg,monkshood
../../scotts/datasets/train/castorbean_flickr_430_1484608664.jpg,castorbean
../../scotts/datasets/train/hardyiceplant_flickr_417_1466820592.jpg,hardyiceplant
../../scotts/datasets/train/blackmedic_flickr_1823480149.jpg,blackmedic
../../scotts/datasets/train/englishrose_flickr_630_1222355469.jpg,englishrose
../../scotts/datasets/train/camassia_flickr_926_-641915147.jpg,camassia
../../scotts/datasets/train/whiteclover_flickr_1569234321.jpg,whiteclover
../../scotts/datasets/train/gloxinia_flickr_411_1079560093.jpg,gloxinia
../../scotts/datasets/train/autumncrocus_flickr_727_-1488541495.jpg,autumncrocus
../../scotts/datasets/train/corydalis_flickr_699_-103531794.jpg,corydalis
../../scotts/datasets/train/gloxinia_flickr_265_2025686640.jpg,gloxinia
../../scotts/datasets/train/snowinsummer_flickr_204_-1071293966.jpg,snowinsummer
../../scotts/datasets/train/powderpuff_flickr_54_65190438.jpg,powderpuff
../../scotts/datasets/train/flossflower_flickr_40_-179806039.jpg,flossflower
../../scotts/datasets/train/calliopsis_urls_-1438059888.jpg,calliopsis
../../scotts/datasets/train/hollyhock_flickr_612_-711755350.jpg,hollyhock
../../scotts/datasets/train/capedaisy_flickr_589_-557651987.jpg,capedaisy
../../scotts/datasets/train/winteraconite_flickr_670_1975310632.jpg,winteraconite
../../scotts/datasets/train/amaryllis_flickr_888_-1554471927.jpg,amaryllis
../../scotts/datasets/train/bunchberry_flickr_329_925867848.jpg,bunchberry
../../scotts/datasets/train/rainlily_flickr_425_-1001587869.jpg,rainlily
../../scotts/datasets/train/corydalis_flickr_84_2046541796.jpg,corydalis
../../scotts/datasets/train/blackmedic_flickr_-131749151.jpg,blackmedic
../../scotts/datasets/train/flossflower_flickr_12_-1281503903.jpg,flossflower
../../scotts/datasets/train/leopardsbane_flickr_78_466023071.jpg,leopardsbane
../../scotts/datasets/train/coneflower_flickr_214_-1131467994.jpg,coneflower
../../scotts/datasets/train/mandevilla_flickr_813_-624309353.jpg,mandevilla
../../scotts/datasets/train/pansy_flickr_289_1019172609.jpg,pansy
../../scotts/datasets/train/japanesefatsia_flickr_383_-155172388.jpg,japanesefatsia
../../scotts/datasets/train/capedaisy_flickr_1047_711990937.jpg,capedaisy
../../scotts/datasets/train/englishrose_flickr_172_1882139747.jpg,englishrose
../../scotts/datasets/train/sunflower_flickr_545_884570932.jpg,sunflower
../../scotts/datasets/train/monkshood_flickr_1354_-1771754505.jpg,monkshood
../../scotts/datasets/train/amaryllis_flickr_125_-259895453.jpg,amaryllis
../../scotts/datasets/train/monkshood_flickr_414_607440754.jpg,monkshood
../../scotts/datasets/train/capedaisy_flickr_832_638712808.jpg,capedaisy
../../scotts/datasets/train/peacockflower_flickr_176_-1973884973.jpg,peacockflower
../../scotts/datasets/train/loveinamist_flickr_814_543765651.jpg,loveinamist
../../scotts/datasets/train/skyvine_flickr_103_-1800274731.jpg,skyvine
../../scotts/datasets/train/monkshood_flickr_45_-1245716895.jpg,monkshood
../../scotts/datasets/train/yarrow_flickr_458_1910675162.jpg,yarrow
../../scotts/datasets/train/corydalis_flickr_807_-1883978846.jpg,corydalis
../../scotts/datasets/train/calibrachoa_flickr_532_-1889846731.jpg,calibrachoa
../../scotts/datasets/train/shastadaisy_flickr_188_977326895.jpg,shastadaisy
../../scotts/datasets/train/balloonflower_flickr_1435_458645590.jpg,balloonflower
../../scotts/datasets/train/autumncrocus_flickr_1272_-578829994.jpg,autumncrocus
../../scotts/datasets/train/painteddaisy_flickr_89_-217189347.jpg,painteddaisy
../../scotts/datasets/train/gerberadaisy_flickr_1407_-971411919.jpg,gerberadaisy
../../scotts/datasets/train/buckhornplantain_flickr_1562848450.jpg,buckhornplantain
../../scotts/datasets/train/capedaisy_flickr_999_1163713167.jpg,capedaisy
../../scotts/datasets/train/buckhornplantain_flickr_1953490038.jpg,buckhornplantain
../../scotts/datasets/train/shastadaisy_flickr_1414_1624864238.jpg,shastadaisy
../../scotts/datasets/train/morningglory_flickr_1236_372472229.jpg,morningglory
../../scotts/datasets/train/winteraconite_flickr_304_-863891464.jpg,winteraconite
../../scotts/datasets/train/spiderlily_flickr_118_1675153440.jpg,spiderlily
../../scotts/datasets/train/calibrachoa_flickr_147_-862535351.jpg,calibrachoa
../../scotts/datasets/train/camassia_flickr_713_-56570620.jpg,camassia
../../scotts/datasets/train/reticulatediris_flickr_249_-1809984141.jpg,reticulatediris
../../scotts/datasets/train/winteraconite_flickr_1001_484088818.jpg,winteraconite
../../scotts/datasets/train/nankingcherry_flickr_68_413403899.jpg,nankingcherry
../../scotts/datasets/train/spiderlily_flickr_771_-898602986.jpg,spiderlily
../../scotts/datasets/train/weigela_flickr_1031_-1134944043.jpg,weigela
../../scotts/datasets/train/bunchberry_flickr_488_270947002.jpg,bunchberry
../../scotts/datasets/train/purplebeautyberry_flickr_89_-1024151826.jpg,purplebeautyberry
../../scotts/datasets/train/babyblueeyes_flickr_376_-1591347022.jpg,babyblueeyes
../../scotts/datasets/train/southernmagnolia_flickr_509_1289703931.jpg,southernmagnolia
../../scotts/datasets/train/siberianiris_flickr_1448_2125529186.jpg,siberianiris
../../scotts/datasets/train/tulip_flickr_624_445418363.jpg,tulip
../../scotts/datasets/train/siberianiris_flickr_54_303270375.jpg,siberianiris
../../scotts/datasets/train/strawflower_flickr_248_-302759061.jpg,strawflower
../../scotts/datasets/train/masterwort_flickr_165_-1793751475.jpg,masterwort
../../scotts/datasets/train/gerberadaisy_flickr_844_1701492901.jpg,gerberadaisy
../../scotts/datasets/train/gerberadaisy_flickr_777_242584177.jpg,gerberadaisy
../../scotts/datasets/train/rainlily_flickr_250_872605469.jpg,rainlily
../../scotts/datasets/train/blanketflower_flickr_1210_-816666719.jpg,blanketflower
../../scotts/datasets/train/monkshood_flickr_103_711278985.jpg,monkshood
../../scotts/datasets/train/gloxinia_flickr_577_-807805116.jpg,gloxinia
../../scotts/datasets/train/marshmarigold_flickr_208_-750162787.jpg,marshmarigold
../../scotts/datasets/train/southernmagnolia_flickr_680_808557629.jpg,southernmagnolia
../../scotts/datasets/train/corydalis_flickr_1184_-1251030383.jpg,corydalis
../../scotts/datasets/train/foamflower_flickr_44_1530016239.jpg,foamflower
../../scotts/datasets/train/tulip_flickr_1206_-557076646.jpg,tulip
../../scotts/datasets/train/mossphlox_flickr_778_-1738659668.jpg,mossphlox
../../scotts/datasets/train/globethistle_flickr_31_-758095688.jpg,globethistle
../../scotts/datasets/train/globethistle_flickr_255_1425642057.jpg,globethistle
../../scotts/datasets/train/carolinaallspice_flickr_30_1173775211.jpg,carolinaallspice
../../scotts/datasets/train/whiteclover_flickr_319775932.jpg,whiteclover
../../scotts/datasets/train/gloryofthesnow_flickr_404_1589067744.jpg,gloryofthesnow
../../scotts/datasets/train/siberianiris_flickr_257_1888219447.jpg,siberianiris
../../scotts/datasets/train/monkshood_flickr_397_1476692064.jpg,monkshood
../../scotts/datasets/train/spiderlily_flickr_193_1591015120.jpg,spiderlily
../../scotts/datasets/train/matilijapoppy_flickr_634_-548030918.jpg,matilijapoppy
../../scotts/datasets/train/winteraconite_flickr_658_1492311662.jpg,winteraconite
../../scotts/datasets/train/camassia_flickr_759_1153762071.jpg,camassia
../../scotts/datasets/train/blanketflower_flickr_681_-1821222031.jpg,blanketflower
../../scotts/datasets/train/loveinamist_flickr_83_-1516229050.jpg,loveinamist
../../scotts/datasets/train/monkshood_flickr_212_-1335071753.jpg,monkshood
../../scotts/datasets/train/lentenrose_flickr_572_-1520746981.jpg,lentenrose
../../scotts/datasets/train/bacopa_flickr_659_270590403.jpg,bacopa
../../scotts/datasets/train/caladium_flickr_549_2008019288.jpg,caladium
../../scotts/datasets/train/cardinalflower_flickr_667_876101093.jpg,cardinalflower
../../scotts/datasets/train/japanesefatsia_flickr_442_205689054.jpg,japanesefatsia
../../scotts/datasets/train/wishboneflower_flickr_200_-1208798593.jpg,wishboneflower
../../scotts/datasets/train/flossflower_flickr_52_-41213774.jpg,flossflower
../../scotts/datasets/train/marshmarigold_flickr_1137_1147005244.jpg,marshmarigold
../../scotts/datasets/train/mandevilla_flickr_645_1166497817.jpg,mandevilla
../../scotts/datasets/train/blackberrylily_flickr_345_-571059614.jpg,blackberrylily
../../scotts/datasets/train/spiderlily_flickr_253_306025742.jpg,spiderlily
../../scotts/datasets/train/corydalis_flickr_1479_-1867313489.jpg,corydalis
../../scotts/datasets/train/mossphlox_flickr_304_-471506411.jpg,mossphlox
../../scotts/datasets/train/blackberrylily_flickr_120_-1121119677.jpg,blackberrylily
../../scotts/datasets/train/asiaticlily_flickr_943_-823995993.jpg,asiaticlily
../../scotts/datasets/train/capedaisy_flickr_1087_350340650.jpg,capedaisy
../../scotts/datasets/train/strawflower_flickr_1037_-194310066.jpg,strawflower
../../scotts/datasets/train/gloxinia_flickr_1077_-295477171.jpg,gloxinia
../../scotts/datasets/train/sedumautumnjoy_flickr_29_1697265246.jpg,sedumautumnjoy
../../scotts/datasets/train/capedaisy_flickr_809_22978977.jpg,capedaisy
../../scotts/datasets/train/strawflower_flickr_523_-342520239.jpg,strawflower
../../scotts/datasets/train/buttonbush_flickr_94_-1657675189.jpg,buttonbush
../../scotts/datasets/train/bluemarguerite_flickr_27_355936187.jpg,bluemarguerite
../../scotts/datasets/train/amaryllis_flickr_602_-814899360.jpg,amaryllis
../../scotts/datasets/train/painteddaisy_flickr_222_-740538871.jpg,painteddaisy
../../scotts/datasets/train/amaryllis_flickr_1449_-1588056852.jpg,amaryllis
../../scotts/datasets/train/blanketflower_flickr_408_-937008157.jpg,blanketflower
../../scotts/datasets/train/caladium_flickr_340_986030249.jpg,caladium
../../scotts/datasets/train/capedaisy_flickr_71_-1465028227.jpg,capedaisy
../../scotts/datasets/train/weigela_flickr_1002_456476671.jpg,weigela
../../scotts/datasets/train/asiaticlily_flickr_256_-848652769.jpg,asiaticlily
../../scotts/datasets/train/redhotpoker_flickr_1138_1498721906.jpg,redhotpoker
../../scotts/datasets/train/lentenrose_flickr_518_974686633.jpg,lentenrose
../../scotts/datasets/train/skyvine_flickr_154_941301657.jpg,skyvine
../../scotts/datasets/train/lilyofthevalley_flickr_652_291773268.jpg,lilyofthevalley
../../scotts/datasets/train/skyvine_flickr_45_1091737170.jpg,skyvine
../../scotts/datasets/train/chastetree_flickr_1379_-1138999605.jpg,chastetree
../../scotts/datasets/train/babyblueeyes_flickr_81_2077109476.jpg,babyblueeyes
../../scotts/datasets/train/thrift_flickr_223_1975974091.jpg,thrift
../../scotts/datasets/train/redhotpoker_flickr_496_-1674185234.jpg,redhotpoker
../../scotts/datasets/train/asiaticlily_flickr_50_1106574622.jpg,asiaticlily
../../scotts/datasets/train/mandevilla_flickr_1184_1996319050.jpg,mandevilla
../../scotts/datasets/train/weigela_flickr_62_-1433649264.jpg,weigela
../../scotts/datasets/train/peruvialily_flickr_152_1498635401.jpg,peruvialily
../../scotts/datasets/train/redhotpoker_flickr_530_-670136969.jpg,redhotpoker
